Date/Time,Actual,Predicted
2024-01-02 00:00:00,0.0,0.0
2024-01-02 01:00:00,0.0,0.0
2024-01-02 02:00:00,0.0,0.0
2024-01-02 03:00:00,0.0,0.0
2024-01-02 04:00:00,0.0,0.0
2024-01-02 05:00:00,0.0,0.0
2024-01-02 06:00:00,0.0,0.0
2024-01-02 07:00:00,0.0,0.0
2024-01-02 08:00:00,0.0,3.0439796
2024-01-02 09:00:00,3.105374823,3.3147438
2024-01-02 10:00:00,6.871287129,4.2326517
2024-01-02 11:00:00,16.05021216,2.4420788
2024-01-02 12:00:00,34.02263083,5.903101
2024-01-02 13:00:00,25.15912306,20.892248
2024-01-02 14:00:00,37.15558699,23.626694
2024-01-02 15:00:00,6.255304102,26.133615
2024-01-02 16:00:00,0.0,0.0
2024-01-02 17:00:00,0.0,0.0
2024-01-02 18:00:00,0.0,0.0
2024-01-02 19:00:00,0.0,0.0
2024-01-02 20:00:00,0.0,0.0
2024-01-02 21:00:00,0.0,0.0
2024-01-02 22:00:00,0.0,0.0
2024-01-02 23:00:00,0.0,0.0
2024-01-03 00:00:00,0.0,0.0
2024-01-03 01:00:00,0.0,0.0
2024-01-03 02:00:00,0.0,0.0
2024-01-03 03:00:00,0.0,0.0
2024-01-03 04:00:00,0.0,0.0
2024-01-03 05:00:00,0.0,0.0
2024-01-03 06:00:00,0.0,0.0
2024-01-03 07:00:00,0.0,0.0
2024-01-03 08:00:00,4.607496464,3.073323
2024-01-03 09:00:00,6.29844413,3.4008589
2024-01-03 10:00:00,20.91725601,3.1152172
2024-01-03 11:00:00,42.42998586,3.4601793
2024-01-03 12:00:00,63.32248939,4.981236
2024-01-03 13:00:00,35.67892504,16.069237
2024-01-03 14:00:00,18.62164074,30.241453
2024-01-03 15:00:00,9.927864215,28.56513
2024-01-03 16:00:00,0.0,0.0
2024-01-03 17:00:00,0.0,0.0
2024-01-03 18:00:00,0.0,0.0
2024-01-03 19:00:00,0.0,0.0
2024-01-03 20:00:00,0.0,0.0
2024-01-03 21:00:00,0.0,0.0
2024-01-03 22:00:00,0.0,0.0
2024-01-03 23:00:00,0.0,0.0
2024-01-04 00:00:00,0.0,0.0
2024-01-04 01:00:00,0.0,0.0
2024-01-04 02:00:00,0.0,0.0
2024-01-04 03:00:00,0.0,0.0
2024-01-04 04:00:00,0.0,0.0
2024-01-04 05:00:00,0.0,0.0
2024-01-04 06:00:00,0.0,0.0
2024-01-04 07:00:00,0.0,0.0
2024-01-04 08:00:00,3.5,2.6373212
2024-01-04 09:00:00,18.21004243,2.1305728
2024-01-04 10:00:00,31.05021216,3.1557617
2024-01-04 11:00:00,21.06859972,5.8168755
2024-01-04 12:00:00,12.94625177,6.1365876
2024-01-04 13:00:00,8.164780764,13.281499
2024-01-04 14:00:00,2.842998586,16.798298
2024-01-04 15:00:00,0.0,12.0370865
2024-01-04 16:00:00,0.0,0.0
2024-01-04 17:00:00,0.0,0.0
2024-01-04 18:00:00,0.0,0.0
2024-01-04 19:00:00,0.0,0.0
2024-01-04 20:00:00,0.0,0.0
2024-01-04 21:00:00,0.0,0.0
2024-01-04 22:00:00,0.0,0.0
2024-01-04 23:00:00,0.0,0.0
2024-01-05 00:00:00,0.0,0.0
2024-01-05 01:00:00,0.0,0.0
2024-01-05 02:00:00,0.0,0.0
2024-01-05 03:00:00,0.0,0.0
2024-01-05 04:00:00,0.0,0.0
2024-01-05 05:00:00,0.0,0.0
2024-01-05 06:00:00,0.0,0.0
2024-01-05 07:00:00,0.0,0.0
2024-01-05 08:00:00,2.771570014,2.1080558
2024-01-05 09:00:00,27.59405941,3.0586782
2024-01-05 10:00:00,69.12234795,4.509471
2024-01-05 11:00:00,85.93069307,20.947596
2024-01-05 12:00:00,116.1895332,35.819397
2024-01-05 13:00:00,87.77439887,54.142998
2024-01-05 14:00:00,28.24328147,61.49974
2024-01-05 15:00:00,8.234087694,29.895224
2024-01-05 16:00:00,0.089816124,0.0
2024-01-05 17:00:00,0.0,0.0
2024-01-05 18:00:00,0.0,0.0
2024-01-05 19:00:00,0.0,0.0
2024-01-05 20:00:00,0.0,0.0
2024-01-05 21:00:00,0.0,0.0
2024-01-05 22:00:00,0.0,0.0
2024-01-05 23:00:00,0.0,0.0
2024-01-06 00:00:00,0.0,0.0
2024-01-06 01:00:00,0.0,0.0
2024-01-06 02:00:00,0.0,0.0
2024-01-06 03:00:00,0.0,0.0
2024-01-06 04:00:00,0.0,0.0
2024-01-06 05:00:00,0.0,0.0
2024-01-06 06:00:00,0.0,0.0
2024-01-06 07:00:00,0.0,0.0
2024-01-06 08:00:00,3.177510608,1.6245121
2024-01-06 09:00:00,38.75742574,3.0007243
2024-01-06 10:00:00,75.28500707,5.618698
2024-01-06 11:00:00,94.78359264,6.8723164
2024-01-06 12:00:00,64.84441301,12.462227
2024-01-06 13:00:00,41.07072136,12.304862
2024-01-06 14:00:00,25.01202263,36.87786
2024-01-06 15:00:00,5.045968883,21.209627
2024-01-06 16:00:00,0.214992928,0.0
2024-01-06 17:00:00,0.0,0.0
2024-01-06 18:00:00,0.0,0.0
2024-01-06 19:00:00,0.0,0.0
2024-01-06 20:00:00,0.0,0.0
2024-01-06 21:00:00,0.0,0.0
2024-01-06 22:00:00,0.0,0.0
2024-01-06 23:00:00,0.0,0.0
2024-01-07 00:00:00,0.0,0.0
2024-01-07 01:00:00,0.0,0.0
2024-01-07 02:00:00,0.0,0.0
2024-01-07 03:00:00,0.0,0.0
2024-01-07 04:00:00,0.0,0.0
2024-01-07 05:00:00,0.0,0.0
2024-01-07 06:00:00,0.0,0.0
2024-01-07 07:00:00,0.0,0.0
2024-01-07 08:00:00,4.106082037,1.7284559
2024-01-07 09:00:00,22.78217822,2.9919116
2024-01-07 10:00:00,41.28854314,4.7483425
2024-01-07 11:00:00,45.02263083,6.621144
2024-01-07 12:00:00,49.67326733,8.233427
2024-01-07 13:00:00,37.7029703,16.887695
2024-01-07 14:00:00,12.89886846,30.52709
2024-01-07 15:00:00,8.532531825,24.45327
2024-01-07 16:00:00,0.606082037,0.0
2024-01-07 17:00:00,0.0,0.0
2024-01-07 18:00:00,0.0,0.0
2024-01-07 19:00:00,0.0,0.0
2024-01-07 20:00:00,0.0,0.0
2024-01-07 21:00:00,0.0,0.0
2024-01-07 22:00:00,0.0,0.0
2024-01-07 23:00:00,0.0,0.0
